Designator,Mid X,Mid Y,Rotation,Layer
"LED1",384.904000,-28.016000,0.000000,top
"LED2",404.904000,-28.016000,0.000000,top
"LED3",424.904000,-28.016000,0.000000,top
"SW_0",219.837000,-72.707500,0.000000,top
"SW_1",48.387000,-72.707500,0.000000,top
"SW_2",67.437000,-72.707500,0.000000,top
"SW_3",86.487000,-72.707500,0.000000,top
"SW_4",105.537000,-72.707500,0.000000,top
"SW_5",124.587000,-72.707500,0.000000,top
"SW_6",143.637000,-72.707500,0.000000,top
"SW_7",162.687000,-72.707500,0.000000,top
"SW_8",181.737000,-72.707500,0.000000,top
"SW_9",200.787000,-72.707500,0.000000,top
"SW_A1",62.674500,-110.807500,0.000000,top
"SW_APOS1",253.174500,-110.807500,0.000000,top
"SW_B1",148.399500,-129.857500,0.000000,top
"SW_BACKSP1",286.512000,-72.707500,0.000000,top
"SW_BKSLS1",291.274500,-91.757500,0.000000,top
"SW_C1",110.299500,-129.857500,0.000000,top
"SW_CAP1",36.480750,-110.807500,0.000000,top
"SW_COLON1",234.124500,-110.807500,0.000000,top
"SW_COMMA1",205.549500,-129.857500,0.000000,top
"SW_D1",100.774500,-110.807500,0.000000,top
"SW_DEL1",323.659500,-91.757500,0.000000,top
"SW_DOWN1",342.709500,-148.907500,0.000000,top
"SW_E1",96.012000,-91.757500,0.000000,top
"SW_END1",342.709500,-91.757500,0.000000,top
"SW_ENTER1",284.130750,-110.807500,0.000000,top
"SW_EQ1",257.937000,-72.707500,0.000000,top
"SW_ESC1",29.337000,-34.607500,90.000000,top
"SW_F1",67.437000,-34.607500,90.000000,top
"SW_F2",86.487000,-34.607500,90.000000,top
"SW_F3",105.537000,-34.607500,90.000000,top
"SW_F4",124.587000,-34.607500,90.000000,top
"SW_F5",153.162000,-34.607500,90.000000,top
"SW_F6",172.212000,-34.607500,90.000000,top
"SW_F7",191.262000,-34.607500,90.000000,top
"SW_F8",210.312000,-34.607500,90.000000,top
"SW_F9",238.887000,-34.607500,90.000000,top
"SW_F10",257.937000,-34.607500,90.000000,top
"SW_F11",276.987000,-34.607500,90.000000,top
"SW_F12",296.037000,-34.607500,90.000000,top
"SW_F13",119.824500,-110.807500,0.000000,top
"SW_G1",138.874500,-110.807500,0.000000,top
"SW_H1",157.924500,-110.807500,0.000000,top
"SW_HOME1",342.709500,-72.707500,0.000000,top
"SW_I1",191.262000,-91.757500,0.000000,top
"SW_INS1",323.659500,-72.707500,0.000000,top
"SW_J1",176.974500,-110.807500,0.000000,top
"SW_K1",196.024500,-110.807500,0.000000,top
"SW_KP0",398.907000,-148.907500,0.000000,top
"SW_KP0ALT1",389.382000,-148.907500,0.000000,top
"SW_KP0X1",408.432000,-148.907500,180.000000,top
"SW_KP1",389.382000,-129.857500,0.000000,top
"SW_KP2",408.432000,-129.857500,0.000000,top
"SW_KP3",427.482000,-129.857500,0.000000,top
"SW_KP4",389.382000,-110.807500,0.000000,top
"SW_KP5",408.432000,-110.807500,0.000000,top
"SW_KP6",427.482000,-110.807500,0.000000,top
"SW_KP7",389.382000,-91.757500,0.000000,top
"SW_KP8",408.432000,-91.757500,0.000000,top
"SW_KP9",427.482000,-91.757500,0.000000,top
"SW_KPASTR1",446.532000,-72.707500,0.000000,top
"SW_KPENTER1",446.532000,-139.382500,90.000000,top
"SW_KPENTERALT1",446.532000,-148.907500,180.000000,top
"SW_KPENTERX1",446.532000,-129.857500,0.000000,top
"SW_KPEQ1",408.432000,-72.707500,0.000000,top
"SW_KPMINUS1",446.532000,-91.757500,0.000000,top
"SW_KPPER1",427.482000,-148.907500,0.000000,top
"SW_KPPLUS1",446.532000,-110.807500,0.000000,top
"SW_KPSLASH1",427.482000,-72.707500,0.000000,top
"SW_L1",215.074500,-110.807500,0.000000,top
"SW_LALT1",86.487000,-148.907500,0.000000,top
"SW_LBRAC1",248.412000,-91.757500,0.000000,top
"SW_LCTR1",34.099500,-148.907500,0.000000,top
"SW_LEFT1",323.659500,-148.907500,0.000000,top
"SW_LMOD1",60.293250,-148.907500,0.000000,top
"SW_LSH1",41.243250,-129.857500,0.000000,top
"SW_M1",186.499500,-129.857500,0.000000,top
"SW_MINUS1",238.887000,-72.707500,0.000000,top
"SW_N1",167.449500,-129.857500,0.000000,top
"SW_NUMLK1",389.382000,-72.707500,0.000000,top
"SW_O1",210.312000,-91.757500,0.000000,top
"SW_P1",229.362000,-91.757500,0.000000,top
"SW_PAUSE1",361.759500,-34.607500,90.000000,top
"SW_PERIOD1",224.599500,-129.857500,0.000000,top
"SW_PGDN1",361.759500,-91.757500,0.000000,top
"SW_PGUP1",361.759500,-72.707500,0.000000,top
"SW_POW1",446.532000,-34.607500,90.000000,top
"SW_PRSC1",323.659500,-34.607500,90.000000,top
"SW_Q1",57.912000,-91.757500,0.000000,top
"SW_R1",115.062000,-91.757500,0.000000,top
"SW_RALT1",238.887000,-148.907500,0.000000,top
"SW_RBRAC1",267.462000,-91.757500,0.000000,top
"SW_RCTR1",291.274500,-148.907500,0.000000,top
"SW_RIGHT1",361.759500,-148.907500,0.000000,top
"SW_RMOD1",265.080750,-148.907500,0.000000,top
"SW_RSH1",279.368250,-129.857500,0.000000,top
"SW_S1",81.724500,-110.807500,0.000000,top
"SW_SCLK1",342.709500,-34.607500,90.000000,top
"SW_SLASH1",243.649500,-129.857500,0.000000,top
"SW_SPACE1",162.687000,-148.907500,0.000000,top
"SW_T1",134.112000,-91.757500,0.000000,top
"SW_TAB1",34.099500,-91.757500,0.000000,top
"SW_TICK1",29.337000,-72.707500,0.000000,top
"SW_U1",172.212000,-91.757500,0.000000,top
"SW_UP1",342.709500,-129.857500,0.000000,top
"SW_V1",129.349500,-129.857500,0.000000,top
